USER_ID,TYPE,FILE_ID,ARRIVAL_TIME,FILE_SIZE,USER2_ID,RF
232,r,265,835765,4,3,0
15,w,389,835852,3,15,0.6
3,w,390,836749,3,3,0.6
3,w,391,837301,3,3,0.6
520,r,25,837514,6,14,0
460,r,104,837815,5,19,0
224,r,314,838400,2,26,0
123,r,54,838440,8,20,0
420,r,114,838967,8,73,0
112,r,99,839009,6,6,0
223,r,319,839402,9,98,0
159,r,56,839570,2,8,0
443,r,145,840461,6,6,0
403,r,56,840571,2,8,0
467,r,266,840685,3,69,0
12,w,392,841399,5,12,0.6
323,r,12,841844,1,2,0
171,r,245,842003,7,10,0
328,r,135,842865,3,10,0
10,w,393,843026,7,10,0.6
3,w,394,843084,3,3,0.6
403,r,102,843572,5,6,0
398,r,114,844096,8,73,0
217,r,231,844163,2,21,0
6,w,395,844290,4,6,0.6
289,r,264,844562,3,3,0
453,r,269,845700,4,4,0
7,w,396,845716,4,7,0.6
456,r,135,845963,3,10,0
264,r,165,846859,6,10,0
21,w,397,847254,6,21,0.6
340,r,185,847615,4,32,0
347,r,9,847901,7,20,0
272,r,262,847968,1,15,0
363,r,274,848685,8,5,0
237,r,239,848934,4,19,0
58,w,398,848997,7,58,0.6
7,w,399,849291,6,7,0.6
369,r,201,849444,3,10,0
5,w,400,850717,6,5,0.6
133,r,83,851113,7,5,0
186,r,62,851152,7,19,0
222,r,184,851449,6,15,0
470,r,204,852404,6,25,0
7,w,401,852602,2,7,0.6
248,r,21,852636,4,16,0
313,r,172,852951,2,43,0
138,r,143,853821,4,3,0
122,r,196,853966,8,20,0
266,r,248,854457,6,15,0
153,r,167,854936,4,19,0
471,r,138,855073,5,6,0
134,r,269,855706,4,4,0
259,r,17,855835,4,2,0
120,r,49,856568,2,6,0
425,r,237,856616,6,16,0
546,r,31,856899,7,22,0
361,r,115,856926,4,6,0
476,r,312,857510,1,45,0
135,r,37,857748,5,13,0
183,r,57,858709,4,5,0
525,r,178,858943,6,62,0
467,r,186,859036,3,16,0
483,r,3,859333,4,1,0
174,r,207,859785,5,7,0
197,r,86,859832,4,11,0
325,r,211,860089,8,13,0
320,r,248,861217,6,15,0
171,r,134,861248,10,18,0
22,w,402,861765,6,22,0.6
122,r,189,862041,2,14,0
9,w,403,862322,4,9,0.6
160,r,295,862469,2,22,0
19,w,404,862700,5,19,0.6
439,r,188,863542,6,7,0
241,r,154,863552,7,10,0
147,r,221,864036,3,10,0
274,r,280,864174,5,20,0
271,r,111,864424,7,63,0
337,r,258,864855,7,50,0
3,w,405,865089,4,3,0.6
142,r,116,866441,4,11,0
155,r,193,866514,2,18,0
57,w,406,866696,6,57,0.6
420,r,271,866941,2,109,0
206,r,72,867250,5,102,0
444,r,54,867986,8,20,0
61,w,407,868108,3,61,0.6
177,r,78,868624,3,20,0
354,r,42,869081,8,104,0
481,r,16,869668,5,18,0
398,r,204,869835,6,25,0
153,r,162,869845,6,11,0
414,r,209,870158,5,21,0
463,r,209,870729,5,21,0
3,w,408,870823,3,3,0.6
8,w,409,870950,4,8,0.6
297,r,3,871638,4,1,0
341,r,76,872004,7,1,0
378,r,149,872241,4,11,0
384,r,135,872347,3,10,0
488,r,35,872639,8,13,0
173,r,87,873527,5,20,0
295,r,160,874392,6,11,0
314,r,56,874560,2,8,0
103,w,410,874915,2,103,0.6
285,r,187,875493,5,11,0
171,r,84,875538,4,13,0
491,r,134,876247,10,18,0
122,r,70,876301,3,11,0
10,w,411,876921,5,10,0.6
14,w,412,876935,7,14,0.6
290,r,233,877724,3,1,0
397,r,165,878466,6,10,0
315,r,249,878813,7,12,0
102,w,413,878928,1,102,0.6
300,r,166,879379,7,1,0
239,r,122,879682,5,17,0
346,r,64,880051,7,1,0
411,r,2,880261,2,4,0
14,w,414,880576,1,14,0.6
536,r,70,881194,3,11,0
314,r,185,881306,4,32,0
394,r,244,881363,3,17,0
207,r,289,881902,5,12,0
379,r,286,883209,6,76,0
178,r,238,883283,5,6,0
482,r,162,883319,6,11,0
251,r,153,883699,6,106,0
497,r,257,884337,7,19,0
475,r,145,884751,6,6,0
323,r,259,885645,4,16,0
164,r,258,885698,7,50,0
20,w,415,886985,6,20,0.6
290,r,95,887588,5,21,0
297,r,28,887901,2,3,0
448,r,238,888205,5,6,0
303,r,153,889228,6,106,0
333,r,94,889459,4,52,0
455,r,173,889482,5,32,0
203,r,264,889810,3,3,0
180,r,138,890361,5,6,0
147,r,312,891077,1,45,0
140,r,280,891372,5,20,0
255,r,124,891851,4,9,0
13,w,416,892215,8,13,0.6
383,r,109,892807,4,12,0
249,r,75,893110,7,11,0
10,w,417,893222,4,10,0.6
12,w,418,893606,5,12,0.6
252,r,243,894539,8,20,0
312,r,80,894757,4,18,0
121,r,94,894896,4,52,0
485,r,124,896081,4,9,0
436,r,175,896981,8,15,0
513,r,68,897246,6,21,0
461,r,215,897580,4,89,0
166,r,187,897866,5,11,0
422,r,129,899242,4,14,0
233,r,170,899256,4,16,0
204,r,63,900585,1,3,0
6,w,419,902070,8,6,0.6
161,r,236,902092,4,104,0
407,r,22,904432,3,15,0
15,w,420,904552,5,15,0.6
439,r,221,905938,3,10,0
211,r,123,906531,5,54,0
436,r,250,907010,2,6,0
212,r,194,908563,5,6,0
320,r,27,909450,5,16,0
472,r,214,911114,7,13,0
329,r,216,912988,6,2,0
14,w,421,915708,4,14,0.6
227,r,123,917718,5,54,0
431,r,247,919958,6,21,0
395,r,187,921100,5,11,0
284,r,29,923353,5,10,0
525,r,84,924554,4,13,0
1,w,422,926486,9,1,0.6
3,w,423,927862,5,3,0.6
171,r,18,929933,6,64,0
166,r,11,931053,3,16,0
330,r,266,932939,3,69,0
6,w,424,934516,3,6,0.6
90,w,425,937399,6,90,0.6
159,r,167,937881,4,19,0
413,r,237,938161,6,16,0
10,w,426,938984,4,10,0.6
6,w,427,940177,1,6,0.6
156,r,18,940598,6,64,0
372,r,24,941444,3,4,0
536,r,137,941755,2,22,0
16,w,428,942556,6,16,0.6
409,r,18,943681,6,64,0
206,r,164,943888,6,14,0
354,r,241,944055,5,22,0
487,r,228,945108,5,14,0
36,w,429,945414,3,36,0.6
8,w,430,946304,10,8,0.6
165,r,100,946629,4,12,0
321,r,162,947205,6,11,0
509,r,193,947673,2,18,0
15,w,431,948348,4,15,0.6
234,r,199,949065,2,12,0
138,r,172,949113,2,43,0
295,r,222,949351,4,15,0
163,r,318,949359,5,20,0
379,r,108,950446,9,99,0
531,r,170,950965,4,16,0
250,r,256,951492,7,101,0
509,r,205,951927,3,20,0
71,w,432,951978,7,71,0.6
125,r,187,952593,5,11,0
526,r,302,953370,3,82,0
446,r,334,953764,4,1,0
318,r,142,954069,6,25,0
173,r,136,955012,5,18,0
146,r,93,955144,5,9,0
546,r,169,955540,5,5,0
147,r,121,955584,3,20,0
367,r,36,956206,2,9,0
111,r,50,956570,6,56,0
462,r,278,956854,1,4,0
83,w,433,956973,3,83,0.6
18,w,434,957845,4,18,0.6
396,r,262,958580,1,15,0
258,r,212,958675,6,8,0
277,r,30,958749,5,7,0
369,r,144,959344,4,16,0
481,r,245,959905,7,10,0
367,r,108,960045,9,99,0
2,w,435,961252,10,2,0.6
390,r,290,961264,5,19,0
21,w,436,961447,8,21,0.6
356,r,83,961632,7,5,0
291,r,158,962516,3,17,0
2,w,437,962657,3,2,0.6
518,r,295,962992,2,22,0
461,r,200,963446,4,10,0
150,r,242,963851,5,12,0
375,r,232,964181,7,21,0
173,r,299,964510,4,12,0
264,r,137,965067,2,22,0
120,r,199,965223,2,12,0
423,r,58,965616,6,47,0
265,r,5,965877,6,14,0
508,r,253,966730,4,8,0
13,w,438,967311,5,13,0.6
154,r,74,967466,9,9,0
173,r,9,967743,7,20,0
345,r,134,968263,10,18,0
416,r,127,968585,5,21,0
228,r,287,968713,7,50,0
344,r,248,968803,6,15,0
437,r,337,970479,5,31,0
122,r,233,970581,3,1,0
452,r,32,970683,7,9,0
9,w,439,970772,5,9,0.6
140,r,70,971060,3,11,0
330,r,220,971901,8,70,0
198,r,182,971906,8,1,0
352,r,311,971969,3,19,0
21,w,440,973093,5,21,0.6
252,r,57,973127,4,5,0
361,r,318,973658,5,20,0
455,r,258,973760,7,50,0
420,r,326,974438,4,15,0
271,r,155,974736,9,4,0
514,r,291,975409,6,7,0
255,r,140,975586,5,4,0
417,r,79,975771,5,14,0
314,r,332,976310,4,76,0
349,r,154,976637,7,10,0
362,r,223,977126,5,30,0
388,r,315,977687,6,13,0
215,r,81,977830,6,5,0
209,r,182,978547,8,1,0
449,r,208,979053,7,17,0
433,r,88,979436,3,7,0
357,r,208,980053,7,17,0
170,r,228,980214,5,14,0
18,w,441,980357,4,18,0.6
157,r,165,980455,6,10,0
260,r,78,981165,3,20,0
17,w,442,981396,5,17,0.6
5,w,443,981556,4,5,0.6
175,r,91,981796,3,16,0
532,r,83,981854,7,5,0
537,r,132,982910,9,2,0
523,r,268,983509,8,20,0
544,r,132,983837,9,2,0
59,w,444,983901,6,59,0.6
258,r,98,984128,7,21,0
285,r,328,984285,2,7,0
400,r,255,984972,8,29,0
310,r,144,985130,4,16,0
541,r,283,985789,1,2,0
226,r,250,986217,2,6,0
357,r,142,986242,6,25,0
335,r,224,987191,6,16,0
121,r,198,987223,4,9,0
504,r,313,987655,4,69,0
208,r,47,987985,8,22,0
18,w,445,988115,4,18,0.6
433,r,42,988482,8,104,0
178,r,281,988540,6,19,0
543,r,232,988846,7,21,0
22,w,446,989330,3,22,0.6
61,w,447,989726,6,61,0.6
178,r,15,990111,6,5,0
489,r,13,991048,5,106,0
196,r,244,991599,3,17,0
313,r,94,991802,4,52,0
147,r,294,992153,5,8,0
421,r,144,992266,4,16,0
413,r,181,992550,7,4,0
237,r,23,992747,6,19,0
247,r,319,993631,9,98,0
212,r,93,993684,5,9,0
60,w,448,993838,3,60,0.6
1,w,449,994024,7,1,0.6
14,w,450,994082,6,14,0.6
288,r,74,995325,9,9,0
443,r,283,995365,1,2,0
93,w,451,995477,5,93,0.6
279,r,27,995826,5,16,0
430,r,48,996199,7,15,0
120,r,240,996659,7,109,0
371,r,143,996859,4,3,0
507,r,88,998010,3,7,0
508,r,21,998273,4,16,0
40,w,452,998460,3,40,0.6
170,r,96,998842,7,6,0
369,r,244,999036,3,17,0
502,r,332,999217,4,76,0
11,w,453,999564,4,11,0.6
369,r,197,999891,8,19,0
279,r,166,1000424,7,1,0
249,r,141,1000791,2,6,0
57,w,454,1001143,5,57,0.6
67,w,455,1001163,7,67,0.6
165,r,264,1001762,3,3,0
140,r,323,1002058,2,16,0
512,r,309,1002098,3,9,0
69,w,456,1002484,3,69,0.6
139,r,209,1002513,5,21,0
333,r,146,1003554,7,45,0
308,r,70,1003816,3,11,0
458,r,190,1003913,4,15,0
144,r,214,1004488,7,13,0
300,r,89,1004952,2,15,0
230,r,337,1006045,5,31,0
370,r,320,1006351,4,16,0
445,r,210,1006394,10,7,0
5,w,457,1006638,4,5,0.6
329,r,180,1006667,5,78,0
317,r,291,1007658,6,7,0
390,r,47,1008164,8,22,0
506,r,204,1008203,6,25,0
122,r,324,1008291,6,2,0
471,r,10,1008594,2,11,0
367,r,332,1008718,4,76,0
502,r,217,1009300,8,16,0
455,r,160,1009429,6,11,0
229,r,188,1009791,6,7,0
158,r,307,1010171,3,4,0
130,r,125,1010634,5,15,0
211,r,76,1011253,7,1,0
450,r,206,1011261,2,15,0
396,r,199,1011531,2,12,0
7,w,458,1011828,4,7,0.6
547,r,244,1012096,3,17,0
6,w,459,1012673,9,6,0.6
413,r,53,1012770,5,7,0
6,w,460,1013430,9,6,0.6
102,w,461,1014089,5,102,0.6
259,r,313,1014136,4,69,0
97,w,462,1014653,3,97,0.6
533,r,8,1014814,5,20,0
248,r,26,1015934,4,4,0
392,r,180,1016101,5,78,0
547,r,165,1016239,6,10,0
207,r,139,1017551,6,1,0
140,r,104,1018104,5,19,0
504,r,300,1018248,8,6,0
546,r,285,1018748,7,7,0
318,r,174,1018792,6,10,0
146,r,262,1019815,1,15,0
6,w,463,1020863,5,6,0.6
391,r,264,1021020,3,3,0
380,r,6,1021089,7,18,0
201,r,126,1021982,4,6,0
1,w,464,1022219,2,1,0.6
227,r,42,1022533,8,104,0
182,r,85,1023305,5,93,0
65,w,465,1023562,4,65,0.6
415,r,121,1023989,3,20,0
8,w,466,1024159,5,8,0.6
345,r,23,1025019,6,19,0
232,r,113,1025204,5,20,0
7,w,467,1025397,7,7,0.6
338,r,223,1026211,5,30,0
21,w,468,1026727,2,21,0.6
181,r,21,1026820,4,16,0
6,w,469,1026917,6,6,0.6
140,r,75,1027922,7,11,0
363,r,296,1028164,1,9,0
1,w,470,1028487,6,1,0.6
166,r,123,1029144,5,54,0
473,r,88,1030881,3,7,0
19,w,471,1031386,7,19,0.6
201,r,176,1032651,5,20,0
433,r,285,1032997,7,7,0
487,r,290,1034379,5,19,0
325,r,145,1034528,6,6,0
166,r,165,1035734,6,10,0
493,r,335,1036422,4,13,0
177,r,181,1037614,7,4,0
22,w,472,1038220,5,22,0.6
18,w,473,1038629,3,18,0.6
279,r,71,1040182,8,13,0
142,r,141,1040678,2,6,0
215,r,337,1041886,5,31,0
209,r,190,1043000,4,15,0
550,r,246,1045441,4,58,0
405,r,240,1046775,7,109,0
201,r,57,1049746,4,5,0
208,r,227,1051096,4,77,0
152,r,101,1052101,6,7,0
257,r,85,1054661,5,93,0
263,r,41,1056276,3,17,0
283,r,29,1057409,5,10,0
525,r,91,1058178,3,16,0
301,r,278,1058782,1,4,0
210,r,122,1059451,5,17,0
546,r,167,1059820,4,19,0
438,r,143,1060178,4,3,0
482,r,176,1061151,5,20,0
15,w,474,1061450,3,15,0.6
265,r,196,1062483,8,20,0
459,r,48,1062667,7,15,0
311,r,221,1063041,3,10,0
459,r,30,1064108,5,7,0
2,w,475,1064393,9,2,0.6
15,w,476,1064548,5,15,0.6
453,r,161,1065822,4,1,0
545,r,238,1066026,5,6,0
286,r,255,1066563,8,29,0
522,r,4,1067293,7,3,0
16,w,477,1067438,6,16,0.6
87,w,478,1068538,5,87,0.6
15,w,479,1068796,8,15,0.6
308,r,59,1069219,5,6,0
122,r,125,1069630,5,15,0
316,r,252,1070610,8,43,0
394,r,147,1070681,8,22,0
1,w,480,1070795,3,1,0.6
328,r,90,1070869,9,7,0
438,r,134,1072025,10,18,0
190,r,331,1072496,8,20,0
523,r,34,1072912,3,15,0
325,r,183,1073003,5,10,0
385,r,254,1073846,6,21,0
194,r,382,1074320,3,100,0
486,r,186,1074461,3,16,0
12,w,481,1074972,6,12,0.6
261,r,406,1075467,6,57,0
367,r,137,1075531,2,22,0
7,w,482,1076200,4,7,0.6
149,r,222,1076433,4,15,0
1,w,483,1076685,4,1,0.6
498,r,155,1077384,9,4,0
516,r,87,1077613,5,20,0
492,r,158,1078083,3,17,0
528,r,248,1078147,6,15,0
365,r,333,1078163,5,4,0
410,r,183,1079099,5,10,0
72,w,484,1079102,5,72,0.6
541,r,168,1079253,4,13,0
285,r,68,1079335,6,21,0
531,r,107,1079658,3,18,0
258,r,303,1080203,4,18,0
5,w,485,1080577,4,5,0.6
21,w,486,1080776,5,21,0.6
22,w,487,1081274,7,22,0.6
292,r,131,1081381,8,6,0
324,r,103,1081516,3,13,0
224,r,55,1081798,2,13,0
334,r,103,1082039,3,13,0
362,r,167,1082368,4,19,0
493,r,31,1082996,7,22,0
335,r,366,1083831,4,3,0
504,r,19,1083991,5,16,0
133,r,48,1084157,7,15,0
286,r,90,1084196,9,7,0
9,w,488,1084763,7,9,0.6
287,r,49,1085139,2,6,0
419,r,245,1085204,7,10,0
4,w,489,1085475,6,4,0.6
5,w,490,1086088,6,5,0.6
348,r,70,1086665,3,11,0
9,w,491,1086839,7,9,0.6
411,r,88,1086854,3,7,0
376,r,23,1087209,6,19,0
14,w,492,1088055,3,14,0.6
364,r,325,1088165,5,11,0
143,r,42,1088371,8,104,0
468,r,246,1088677,4,58,0
462,r,354,1089392,2,89,0
501,r,17,1089437,4,2,0
18,w,493,1089573,6,18,0.6
330,r,348,1090104,5,1,0
526,r,367,1090167,4,7,0
9,w,494,1090711,3,9,0.6
505,r,294,1090994,5,8,0
276,r,189,1091124,2,14,0
22,w,495,1091837,4,22,0.6
539,r,101,1092483,6,7,0
337,r,363,1092594,1,70,0
323,r,261,1093204,4,2,0
538,r,128,1093467,4,9,0
401,r,272,1094016,4,25,0
111,r,306,1094740,5,10,0
213,r,117,1094747,9,9,0
519,r,293,1094864,7,11,0
6,w,496,1095961,6,6,0.6
535,r,92,1095962,5,39,0
248,r,189,1096012,2,14,0
302,r,309,1096277,3,9,0
16,w,497,1096554,5,16,0.6
6,w,498,1097321,4,6,0.6
452,r,327,1097758,4,2,0
132,r,128,1098391,4,9,0
385,r,291,1098769,6,7,0
217,r,97,1098777,3,16,0
509,r,145,1098840,6,6,0
536,r,335,1098916,4,13,0
15,w,499,1099502,6,15,0.6
213,r,4,1100104,7,3,0
75,w,500,1100391,2,75,0.6
201,r,335,1100395,4,13,0
531,r,238,1101175,5,6,0
163,r,191,1101671,10,50,0
74,w,501,1102002,4,74,0.6
21,w,502,1102197,5,21,0.6
492,r,59,1102465,5,6,0
465,r,265,1102894,4,3,0
205,r,247,1103127,6,21,0
272,r,146,1103410,7,45,0
367,r,114,1104089,8,73,0
526,r,6,1104556,7,18,0
505,r,126,1104878,4,6,0
323,r,19,1105261,5,16,0
3,w,503,1105486,7,3,0.6
198,r,142,1105683,6,25,0
137,r,376,1106377,4,5,0
253,r,29,1106479,5,10,0
277,r,174,1106547,6,10,0
433,r,85,1107100,5,93,0
135,r,314,1107219,2,26,0
479,r,230,1107521,7,42,0
125,r,314,1107603,2,26,0
12,w,504,1108272,4,12,0.6
370,r,235,1108665,5,5,0
286,r,319,1109047,9,98,0
168,r,123,1109458,5,54,0
350,r,148,1109676,5,21,0
534,r,145,1109865,6,6,0
125,r,370,1109896,6,50,0
223,r,271,1110248,2,109,0
58,w,505,1111324,5,58,0.6
165,r,101,1111370,6,7,0
332,r,186,1111745,3,16,0
6,w,506,1112123,4,6,0.6
388,r,373,1112129,5,21,0
181,r,42,1112434,8,104,0
270,r,220,1113131,8,70,0
406,r,194,1113255,5,6,0
486,r,64,1113416,7,1,0
462,r,16,1113633,5,18,0
296,r,61,1113861,7,17,0
187,r,232,1114828,7,21,0
298,r,193,1115579,2,18,0
176,r,54,1115585,8,20,0
5,w,507,1115932,3,5,0.6
394,r,207,1116021,5,7,0
182,r,355,1116963,2,1,0
462,r,235,1116982,5,5,0
132,r,322,1117615,8,3,0
293,r,7,1117649,3,9,0
123,r,82,1118197,6,18,0
292,r,283,1118400,1,2,0
496,r,66,1118624,6,9,0
526,r,61,1118729,7,17,0
509,r,83,1118748,7,5,0
343,r,28,1119561,2,3,0
413,r,354,1119980,2,89,0
397,r,82,1120443,6,18,0
405,r,328,1120898,2,7,0
363,r,340,1121407,8,107,0
304,r,89,1121581,2,15,0
267,r,220,1121857,8,70,0
507,r,302,1122040,3,82,0
231,r,117,1122420,9,9,0
205,r,76,1123073,7,1,0
218,r,156,1123253,3,96,0
192,r,255,1123491,8,29,0
210,r,195,1123754,1,19,0
517,r,90,1124738,9,7,0
466,r,148,1125508,5,21,0
229,r,29,1125532,5,10,0
296,r,136,1126068,5,18,0
15,w,508,1126618,3,15,0.6
327,r,289,1127069,5,12,0
18,w,509,1127312,9,18,0.6
454,r,334,1127864,4,1,0
208,r,309,1128019,3,9,0
549,r,84,1128582,4,13,0
131,r,274,1128835,8,5,0
143,r,182,1129904,8,1,0
355,r,268,1129928,8,20,0
401,r,254,1130060,6,21,0
539,r,6,1130123,7,18,0
285,r,332,1130944,4,76,0
257,r,285,1131558,7,7,0
330,r,144,1131646,4,16,0
515,r,133,1131676,6,72,0
530,r,156,1133484,3,96,0
134,r,136,1133585,5,18,0
21,w,510,1133600,6,21,0.6
426,r,307,1134407,3,4,0
14,w,511,1134623,5,14,0.6
185,r,71,1135364,8,13,0
121,r,236,1135372,4,104,0
384,r,247,1136250,6,21,0
487,r,250,1136340,2,6,0
18,w,512,1136820,7,18,0.6
402,r,244,1136912,3,17,0
483,r,306,1138052,5,10,0
7,w,513,1138565,5,7,0.6
26,w,514,1138721,4,26,0.6
172,r,29,1138882,5,10,0
113,r,287,1139560,7,50,0
205,r,82,1140555,6,18,0
3,w,515,1140673,6,3,0.6
20,w,516,1141259,5,20,0.6
19,w,517,1141762,4,19,0.6
8,w,518,1141881,5,8,0.6
15,w,519,1142519,5,15,0.6
248,r,145,1142961,6,6,0
544,r,366,1143438,4,3,0
11,w,520,1143854,5,11,0.6
254,r,340,1144285,8,107,0
52,w,521,1144289,5,52,0.6
445,r,51,1145104,10,2,0
344,r,251,1145493,7,2,0
298,r,67,1145881,9,12,0
333,r,348,1146713,5,1,0
98,w,522,1147146,7,98,0.6
135,r,105,1148435,5,11,0
1,w,523,1148935,9,1,0.6
21,w,524,1150320,2,21,0.6
338,r,198,1151141,4,9,0
152,r,48,1152099,7,15,0
138,r,53,1153308,5,7,0
137,r,94,1153478,4,52,0
15,w,525,1155263,4,15,0.6
493,r,150,1156009,8,22,0
346,r,311,1157447,3,19,0
131,r,253,1158535,4,8,0
342,r,375,1159562,5,6,0
220,r,406,1161744,6,57,0
130,r,368,1163280,3,9,0
349,r,310,1164874,10,21,0
277,r,7,1167296,3,9,0
447,r,236,1168746,4,104,0
546,r,372,1170528,1,16,0
405,r,40,1171894,4,10,0
366,r,268,1173810,8,20,0
525,r,183,1175369,5,10,0
510,r,184,1177019,6,15,0
281,r,113,1178249,5,20,0
180,r,410,1179961,2,103,0
180,r,239,1181791,4,19,0
1,w,526,1182805,4,1,0.6
425,r,397,1183387,6,21,0
424,r,286,1184787,6,76,0
350,r,335,1184995,4,13,0
516,r,186,1185173,3,16,0
436,r,145,1185871,6,6,0
492,r,336,1187402,6,96,0
